PROJECT_ID,PACKAGE_TYPE,PACKAGE_SUBTYPE,PACKAGE,CBS_NAME,CBS_PATHID,CBS_STATUS,WPI_NUMBER,PO,COMMITMENT_ID,COMMITMENTS_AMT,ACTUALS_AMT,INCURRED_AMT,LAST_MONTH_INCURRED_AMT,INCURRED_TO_DATE,PRELIM_INCURRED_TO_DATE,DIFF_INCURRED_COMMITMENTS,DIFF_INCURRED_ACTUALS,CURRENT_MONTH_FORECAST,IDENTIFIERS
PRJ-001015,W,WT,WTA001,INDUSTRIAL SOLUTIONS INC - Data Collection,PRJ-001015|40|8|9|8|2|WTA001|4515890840,3. Active - PO,,4515890840,4515890840,11971.00000,11913.00000,11913.00000,0.00000,0.00000,11913.00000,-58.00000,0.00000,0.00000,"Delta between Incurred and Actuals is zero, Incurred to Date = Actuals"
PRJ-001015,W,WM,WMA011,Deswik Jansen Design Assistance,PRJ-001015|40|8|1|7|0|WMA011|4515891230,3. Active - PO,,4515891230,4515891230,28200.00000,20210.00000,20210.00000,0.00000,0.00000,20210.00000,-7990.00000,0.00000,15001.00000,"Delta between Incurred and Actuals is zero, Incurred to Date = Actuals"
PRJ-001015,W,WT,WTA002,CE2803 Design Changes,PRJ-001015|40|8|9|8|2|WTA002|4515891232,3. Active - PO,,4515891232,4515891232,51400.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-51400.00000,0.00000,15000.00000,"Delta between Incurred and Actuals is zero, Incurred to Date = Actuals"
PRJ-001015,W,WO,WOA050,Little Quill Shop – Layout Materials,PRJ-001015|40|8|1|7|0|WOA050|4515891250,3. Active - PO,,4515891250,4515891250,18952.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-18952.00000,0.00000,18740.00000,"Delta between Incurred and Actuals is zero, Incurred to Date = Actuals"
PRJ-001015,P,PE,PE1103,PE1103 – WPI 2 – Manufacturing,PRJ-001015|40|1|0|0|0|PE1103|4515901114-10-10,3. Active - PO,PE1103-WPI 02,4515901114,4515901114,846083.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-846083.00000,0.00000,263258.00000,"Delta between Incurred and Actuals is zero, Incurred to Date = Actuals"
PRJ-001015,C,CG,CG2704,Tailings and Development Spoils main facility - 2000 includes contractor indirects and growth,PRJ-001015|40|2|0|0|0|CG2704|4515912716-10-10,3. Active - PO,,4515912716,4515912716,34747471.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-34747471.00000,0.00000,3004816.00000,"Delta between Incurred and Actuals is zero, Incurred to Date = Actuals"
PRJ-001015,P,PM,PM1122,PM1122 – WPI 2 – Goods,PRJ-001015|40|1|0|0|0|PM1122|4515937971-10-10,3. Active - PO,PM1122-WPI 02,4515937971,4515937971,119679.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-119679.00000,0.00000,0.00000,"Delta between Incurred and Actuals is zero, Incurred to Date = Actuals"
PRJ-001015,W,WT,WTA002,Ambra- LTE TTO Documents,PRJ-001015|40|8|9|8|2|WTA002|4515939683,,,4515939683,4515939683,63914.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-63914.00000,0.00000,15000.00000,"Delta between Incurred and Actuals is zero, Incurred to Date = Actuals"
PRJ-001015,W,WE,WEA022,Iron Mountain - Monthly fee and late fee,PRJ-001015|40|8|1|7|0|WEA022|4515967407,,,4515967407,4515967407,5200.00000,2808.00000,2808.00000,0.00000,0.00000,2808.00000,-2392.00000,0.00000,1976.00000,"Delta between Incurred and Actuals is zero, Incurred to Date = Actuals"
PRJ-001015,C,CG,CG2805,CG2805 - Pre-Engineered & Modular Buildings - NPI Pkg 2,PRJ-001015|40|1|0|0|0|CG2805|4515975052-10-10,3. Active - PO,,4515975052,4515975052,1696000.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-1696000.00000,0.00000,0.00000,"Delta between Incurred and Actuals is zero, Incurred to Date = Actuals"
PRJ-001015,C,CE,CE2803,CE2803 Resale Agreement Quote ID0053369,PRJ-001015|40|2|0|0|0|CE2803|4515981236-10-10,3. Active - PO,,4515981236,4515981236,15701.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-15701.00000,0.00000,15701.00000,"Delta between Incurred and Actuals is zero, Incurred to Date = Actuals"
PRJ-001015,C,CE,CE2803,CE2803 Resale Agreement Quote ID0052354,PRJ-001015|40|2|0|0|0|CE2803|4515981240-10-10,3. Active - PO,,4515981240,4515981240,48247.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-48247.00000,0.00000,48247.00000,"Delta between Incurred and Actuals is zero, Incurred to Date = Actuals"
PRJ-001015,C,CE,CE2803,CE2803 Resale Agreement Quote ID0051408,PRJ-001015|40|2|0|0|0|CE2803|4515981241-10-10,3. Active - PO,,4515981241,4515981241,26356.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-26356.00000,0.00000,26356.00000,"Delta between Incurred and Actuals is zero, Incurred to Date = Actuals"
PRJ-001015,C,CE,CE2803,CE2803 Resale Agreement Quote ID0051407,PRJ-001015|40|2|0|0|0|CE2803|4515981242-10-10,3. Active - PO,,4515981242,4515981242,684.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-684.00000,0.00000,684.00000,"Delta between Incurred and Actuals is zero, Incurred to Date = Actuals"
PRJ-001015,C,CE,CE2803,CE2803 Resale Agreement Quote ID0053372,PRJ-001015|40|2|0|0|0|CE2803|4515981243-10-10,3. Active - PO,,4515981243,4515981243,10128.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-10128.00000,0.00000,10128.00000,"Delta between Incurred and Actuals is zero, Incurred to Date = Actuals"
PRJ-001015,W,WO,WOA050,Sonepar - Elec and Mech Personal Tool Kits,PRJ-001015|40|8|1|7|0|WOA050|4515986503,,,4515986503,4515986503,55620.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-55620.00000,0.00000,55620.00000,"Delta between Incurred and Actuals is zero, Incurred to Date = Actuals"
PRJ-001015,P,PJ,PJ2103,PJ2103 - WPI 03 - Goods,PRJ-001015|40|2|0|0|0|PJ2103|4516034562-10-10,3. Active - PO,PJ2103-WPI 03,4516034562,4516034562,614725.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-614725.00000,0.00000,88174.00000,"Delta between Incurred and Actuals is zero, Incurred to Date = Actuals"
PRJ-001015,W,WO,WOA050,Vallen - ME Shop Equipment,PRJ-001015|40|8|1|7|0|WOA050|4516034935,,,4516034935,4516034935,37906.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-37906.00000,0.00000,37936.00000,"Delta between Incurred and Actuals is zero, Incurred to Date = Actuals"
PRJ-001015,W,WT,WTA005,Support for RTDP for BHP Potash,PRJ-001015|40|8|9|8|2|WTA005|4516049621,3. Active - PO,,4516049621,4516049621,61102.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-61102.00000,0.00000,0.00000,"Delta between Incurred and Actuals is zero, Incurred to Date = Actuals"
PRJ-001015,W,WH,WHA005,M.Ramage - Production Services,PRJ-001015|40|8|1|7|0|WHA005|4516049624,,,4516049624,4516049624,6545.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-6545.00000,0.00000,0.00000,"Delta between Incurred and Actuals is zero, Incurred to Date = Actuals"
PRJ-001015,W,WH,WHA002,JS1-ASL Water Testing,PRJ-001015|40|6|2|3|0|WHA002|4516072978,3. Active - PO,,4516072978,4516072978,60000.00000,17368.00000,17368.00000,0.00000,0.00000,17368.00000,-42632.00000,0.00000,2632.00000,"Delta between Incurred and Actuals is zero, Incurred to Date = Actuals"
PRJ-001015,W,WM,WMA012,SME for Potash Geotechnical Review Board,PRJ-001015|40|8|1|7|0|WMA012|4516072980,,,4516072980,4516072980,65000.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-65000.00000,0.00000,10000.00000,"Delta between Incurred and Actuals is zero, Incurred to Date = Actuals"
PRJ-001015,C,CG,CG2102,CG2102 – Wet Area SMPEI,PRJ-001015|40|2|0|0|0|CG2102|4516088708-10-10,3. Active - PO,,4516088708,4516088708,234938475.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-234938475.00000,0.00000,391973.00000,"Delta between Incurred and Actuals is zero, Incurred to Date = Actuals"
PRJ-001015,W,WQ,WQA001,WPI 119- Mine Plan review lead-Tjaart Willemse,PRJ-001015|40|8|1|7|0|WQA001|4516094943-10-10,,,4516094943,4516094943,26400.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-26400.00000,0.00000,15000.00000,"Delta between Incurred and Actuals is zero, Incurred to Date = Actuals"
PRJ-001015,P,PM,PM1116,PM1116 - WPI 03 - Services,PRJ-001015|40|1|0|0|0|PM1116|4516095934-10-10,3. Active - PO,PM1116-WPI 03,4516095934,4516095934,75178.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-75178.00000,0.00000,75178.00000,"Delta between Incurred and Actuals is zero, Incurred to Date = Actuals"
PRJ-001015,P,PM,PM1116,PM1116 - WPI 04 - Spares,PRJ-001015|40|1|0|0|0|PM1116|4516095935-10-10,3. Active - PO,PM1116-WPI 04,4516095935,4516095935,932204.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-932204.00000,0.00000,466102.00000,"Delta between Incurred and Actuals is zero, Incurred to Date = Actuals"
PRJ-001015,S,SG,SG6102,SG6102 - Dry Mill PAU Heavy Haul,PRJ-001015|40|6|0|0|0|SG6102|4516105924-10-10,3. Active - PO,,4516105924,4516105924,10703328.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-10703328.00000,0.00000,0.00000,"Delta between Incurred and Actuals is zero, Incurred to Date = Actuals"
PRJ-001015,W,WT,WTA008,Nearpod - Higher Ed License,PRJ-001015|40|8|9|8|2|WTA008|4516112516,,,4516112516,4516112516,4087.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-4087.00000,0.00000,0.00000,"Delta between Incurred and Actuals is zero, Incurred to Date = Actuals"
PRJ-001015,W,WE,WEA021,Hexagon Smart Isometrics Lease,PRJ-001015|40|8|9|8|2|WEA021|4516117645,,,4516117645,4516117645,34316.00000,1430.00000,1430.00000,0.00000,0.00000,1430.00000,-32886.00000,0.00000,0.00000,"Delta between Incurred and Actuals is zero, Incurred to Date = Actuals"
PRJ-001015,W,WT,WTA002,SME ADVISORY SUPPORT - Goldratt,PRJ-001015|40|8|9|8|2|WTA002|4516122404,,,4516122404,4516122404,86160.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-86160.00000,0.00000,25000.00000,"Delta between Incurred and Actuals is zero, Incurred to Date = Actuals"
PRJ-001015,W,WM,WMA011,Deswik Model Assurance Consulting Assistance,PRJ-001015|40|8|1|7|0|WMA011|4516122421,,,4516122421,4516122421,32200.00000,3500.00000,3500.00000,0.00000,0.00000,3500.00000,-28700.00000,0.00000,10000.00000,"Delta between Incurred and Actuals is zero, Incurred to Date = Actuals"
PRJ-001015,W,WO,WOA022,Canadian Rail Freight Survey,PRJ-001015|40|8|1|7|0|WOA022|4516122422,,,4516122422,4516122422,12116.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-12116.00000,0.00000,0.00000,"Delta between Incurred and Actuals is zero, Incurred to Date = Actuals"
PRJ-001015,W,WT,WTA002,Infosys- IPT approach and commercials,PRJ-001015|40|8|9|8|2|WTA002|4516128122,,,4516128122,4516128122,208897.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-208897.00000,0.00000,389207.00000,"Delta between Incurred and Actuals is zero, Incurred to Date = Actuals"
PRJ-001015,W,WT,WTA008,Project Alpine Hardware Support- Hewlett Packard,PRJ-001015|40|8|9|8|2|WTA008|4516138523,,,4516138523,4516138523,8395.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-8395.00000,0.00000,0.00000,"Delta between Incurred and Actuals is zero, Incurred to Date = Actuals"
PRJ-001015,S,SG,SG6708,SG6708 – Aggregate Supply and Haul,PRJ-001015|40|6|0|0|0|SG6708|4516144838-10-10,3. Active - PO,,4516144838,4516144838,21657522.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-21657522.00000,0.00000,0.00000,"Delta between Incurred and Actuals is zero, Incurred to Date = Actuals"
PRJ-001015,W,WT,WTA005,Jansen Outbound Logistics Technologies Solutions,PRJ-001015|40|8|9|8|2|WTA005|4516156747,3. Active - PO,,4516156747,4516156747,50000.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-50000.00000,0.00000,0.00000,"Delta between Incurred and Actuals is zero, Incurred to Date = Actuals"
PRJ-001015,W,WH,WHA019,Schaan Healthcare-Stretcher 30/03/2023,PRJ-001015|40|6|0|0|0|WHA019|4516159521,,,4516159521,4516159521,8109.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-8109.00000,0.00000,0.00000,"Delta between Incurred and Actuals is zero, Incurred to Date = Actuals"
PRJ-001015,P,PS,PS0005,PS0005 - WPI 3 0 Coverco,PRJ-001015|40|2|0|0|0|PS0005|4516159993-10-10,3. Active - PO,PS0005-WPI 03,4516159993,4516159993,39705900.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-39705900.00000,0.00000,3970744.00000,"Delta between Incurred and Actuals is zero, Incurred to Date = Actuals"
PRJ-001015,P,PM,PM1130,PM1130 - WPI 6 - Storage for System 1,PRJ-001015|40|1|0|0|0|PM1130|4516170908-10-10,3. Active - PO,,4516170908,4516170908,3016616.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-3016616.00000,0.00000,178053.00000,"Delta between Incurred and Actuals is zero, Incurred to Date = Actuals"
PRJ-001015,P,PM,PM1121,PM1121 – WPI 1 – Manufacture,PRJ-001015|40|1|0|0|0|PM1121|4516170913-10-10,3. Active - PO,PM1121-WPI 01,4516170913,4516170913,6000788.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-6000788.00000,0.00000,429265.00000,"Delta between Incurred and Actuals is zero, Incurred to Date = Actuals"
PRJ-001015,W,WG,WGA012,LifeBands hardware + Shipping - Humboldt - WENCO INTERNATIONAL,PRJ-001015|40|6|3|1|0|WGA012|4516170915,,,4516170915,4516170915,21603.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-21603.00000,0.00000,0.00000,"Delta between Incurred and Actuals is zero, Incurred to Date = Actuals"
PRJ-001015,W,WO,WOA034,WPI 121-Reliability Engineer-Jill Layton -Brunel,PRJ-001015|40|8|1|7|0|WOA034|4516172972,3. Active - PO,,4516172972,4516172972,231120.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-231120.00000,0.00000,30000.00000,"Delta between Incurred and Actuals is zero, Incurred to Date = Actuals"
PRJ-001015,P,PJ,PJ0026,PJ0026 - WPI 1–Eng & Mfg - CPA,PRJ-001015|40|2|0|0|0|PJ0026|4516183672-10-10,3. Active - PO,PJ0026-WPI 01,4516183672,4516183672,109871.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-109871.00000,0.00000,0.00000,"Delta between Incurred and Actuals is zero, Incurred to Date = Actuals"
PRJ-001015,P,PM,PM1112,PM1112 - WPI 2 - Manufacture - CPA,PRJ-001015|40|1|0|0|0|PM1112|4516183679-10-10,3. Active - PO,PM1112-WPI 02,4516183679,4516183679,879415.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-879415.00000,0.00000,0.00000,"Delta between Incurred and Actuals is zero, Incurred to Date = Actuals"
PRJ-001015,P,PP,PP0018,WPI 1 – Eng & Mfg - CPA,PRJ-001015|40|2|0|0|0|PP0018|4516183681-10-10,3. Active - PO,PP0018-WPI 01,4516183681,4516183681,2088460.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-2088460.00000,0.00000,0.00000,"Delta between Incurred and Actuals is zero, Incurred to Date = Actuals"
PRJ-001015,P,PE,PE2709,PE2709 - WPI 1 - Eng. Support -JS1 - CPA,PRJ-001015|40|2|0|0|0|PE2709|4516183683-10-10,3. Active - PO,PE2709-WPI 01,4516183683,4516183683,304119.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-304119.00000,0.00000,0.00000,"Delta between Incurred and Actuals is zero, Incurred to Date = Actuals"
PRJ-001015,P,PM,PM0040,PM0040 – WPI 2 – Manufacturing -CPA,PRJ-001015|40|2|0|0|0|PM0040|4516184727-10-10,3. Active - PO,PM0040-WPI 02,4516184727,4516184727,11340712.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-11340712.00000,0.00000,568397.00000,"Delta between Incurred and Actuals is zero, Incurred to Date = Actuals"
PRJ-001015,P,PE,PE2707,PE2707 - WPI 2 – Fabrication - CPA,PRJ-001015|40|6|0|0|0|PE2707|4516184764-10-10,3. Active - PO,PE2707-WPI 02,4516184764,4516184764,197092.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-197092.00000,0.00000,0.00000,"Delta between Incurred and Actuals is zero, Incurred to Date = Actuals"
PRJ-001015,P,PM,PM1702,PM1702 – WPI 1 – Eng & Mfg - CPA,PRJ-001015|40|1|0|0|0|PM1702|4516188967-10-10,3. Active - PO,PM1702-WPI 01,4516188967,4516188967,444424.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-444424.00000,0.00000,0.00000,"Delta between Incurred and Actuals is zero, Incurred to Date = Actuals"
PRJ-001015,C,CG,CG2003,CG2003 – Preassembled Units Fabrication,PRJ-001015|40|2|0|0|0|CG2003|4516197527-10-10,3. Active - PO,,4516197527,4516197527,137450762.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-137450762.00000,0.00000,2708910.00000,"Delta between Incurred and Actuals is zero, Incurred to Date = Actuals"
PRJ-001015,W,WV,WVA001,WPI 114-Leroy Community Liaison-K Block,PRJ-001015|40|8|6|0|0|WVA001|4516201585,3. Active - PO,,4516201585,4516201585,62000.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-62000.00000,0.00000,0.00000,"Delta between Incurred and Actuals is zero, Incurred to Date = Actuals"
PRJ-001015,W,WT,WTA002,IDEAS Process Model and Operator Training Simulator Package,PRJ-001015|40|8|9|8|2|WTA002|4516201626,2. Valid Planning Level,,4516201626,4516201626,588427.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-588427.00000,0.00000,0.00000,"Delta between Incurred and Actuals is zero, Incurred to Date = Actuals"
PRJ-001015,P,PM,PM2103,PM2103 – WPI 2 – Manufacturing -CPA,PRJ-001015|40|2|0|0|0|PM2103|4516201864-10-10,3. Active - PO,PM2103-WPI 02,4516201864,4516201864,1919177.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-1919177.00000,0.00000,97821.00000,"Delta between Incurred and Actuals is zero, Incurred to Date = Actuals"
PRJ-001015,P,PM,PM0040,PM0040 - WPI 2 - Manufacturing,PRJ-001015|40|2|0|0|0|PM0040|4516201865-10-10,3. Active - PO,PM0040-WPI 02,4516201865,4516201865,107713.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-107713.00000,0.00000,0.00000,"Delta between Incurred and Actuals is zero, Incurred to Date = Actuals"
PRJ-001015,P,PM,PM2138,PM2138 – WPI 2 – Manufacturing - CPA,PRJ-001015|40|2|0|0|0|PM2138|4516201871-10-10,3. Active - PO,PM2138-WPI 02,4516201871,4516201871,192769.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-192769.00000,0.00000,0.00000,"Delta between Incurred and Actuals is zero, Incurred to Date = Actuals"
PRJ-001015,P,PJ,PJ1706,PJ1706–WPI 1- Eng & Mfg - CPA,PRJ-001015|40|1|0|0|0|PJ1706|4516201872-10-10,3. Active - PO,PJ1706-WPI 01,4516201872,4516201872,624034.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-624034.00000,0.00000,110867.00000,"Delta between Incurred and Actuals is zero, Incurred to Date = Actuals"
PRJ-001015,W,WO,WOA034,HubHead Corp. - Dao Huynh & Jeanie Chan,PRJ-001015|40|8|1|7|0|WOA034|4516202528,,,4516202528,4516202528,148500.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-148500.00000,0.00000,15000.00000,"Delta between Incurred and Actuals is zero, Incurred to Date = Actuals"
PRJ-001015,W,WT,WTA002,Infosys Architechure TCO,PRJ-001015|40|8|9|8|2|WTA002|4516208765,3. Active - PO,,4516208765,4516208765,683412.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-683412.00000,0.00000,89057.00000,"Delta between Incurred and Actuals is zero, Incurred to Date = Actuals"
PRJ-001015,P,PM,PM2122,PM2122 - WPI 1 - Eng Support - JS1- CPA,PRJ-001015|40|2|0|0|0|PM2122|4516219662-10-10,3. Active - PO,PM2122-WPI 01,4516219662,4516219662,7517.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-7517.00000,0.00000,0.00000,"Delta between Incurred and Actuals is zero, Incurred to Date = Actuals"
PRJ-001015,P,PJ,PJ0012,PJ0012 - WPI 1 - Manufacturing,PRJ-001015|40|2|0|0|0|PJ0012|4516220229-10-10,3. Active - PO,PJ0012-WPI 01,4516220229,4516220229,191419.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-191419.00000,0.00000,0.00000,"Delta between Incurred and Actuals is zero, Incurred to Date = Actuals"
PRJ-001015,P,PM,PM1120,PM1120 - WPI 1 - Manufacturing - CPA,PRJ-001015|40|1|0|0|0|PM1120|4516220230-10-10,3. Active - PO,PM1120-WPI 01,4516220230,4516220230,577255.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-577255.00000,0.00000,0.00000,"Delta between Incurred and Actuals is zero, Incurred to Date = Actuals"
PRJ-001015,W,WT,WTA002,SOW538 Accenture,PRJ-001015|40|8|9|8|2|WTA002|4516225187,3. Active - PO,,4516225187,4516225187,371000.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-371000.00000,0.00000,0.00000,"Delta between Incurred and Actuals is zero, Incurred to Date = Actuals"
PRJ-001015,W,WH,WHA005,WPI 118-H&H Super-Darren Aboott JS1,PRJ-001015|40|8|1|7|0|WHA005|4516235542,3. Active - PO,,4516235542,4516235542,47500.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-47500.00000,0.00000,15000.00000,"Delta between Incurred and Actuals is zero, Incurred to Date = Actuals"
PRJ-001015,C,CG,CG2701,Disposal Wells A & C,PRJ-001015|40|2|0|0|0|CG2701|4516240838-10-10,3. Active - PO,,4516240838,4516240838,12425847.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-12425847.00000,0.00000,0.00000,"Delta between Incurred and Actuals is zero, Incurred to Date = Actuals"
PRJ-001015,P,PJ,PJ2102,PJ2102 – WPI 2 – Manufacturing,PRJ-001015|40|2|0|0|0|PJ2102|4516241045-10-10,3. Active - PO,PJ2102-WPI 02,4516241045,4516241045,545960.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-545960.00000,0.00000,38217.00000,"Delta between Incurred and Actuals is zero, Incurred to Date = Actuals"
PRJ-001015,W,WT,WTA001,Dell Accessories,PRJ-001015|40|8|9|8|2|WTA001|4516249826,3. Active - PO,,4516249826,4516249826,40000.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-40000.00000,0.00000,0.00000,"Delta between Incurred and Actuals is zero, Incurred to Date = Actuals"
PRJ-001015,W,WO,WOA050,Sonepar - Electrical Shared Tools,PRJ-001015|40|8|1|7|0|WOA050|4516251470,3. Active - PO,,4516251470,4516251470,76166.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-76166.00000,0.00000,0.00000,"Delta between Incurred and Actuals is zero, Incurred to Date = Actuals"
PRJ-001015,W,WE,WEA021,Maintenance Service Renewal Feb24-Jan25,PRJ-001015|40|8|9|8|2|WEA021|4516251683,,,4516251683,4516251683,214110.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-214110.00000,0.00000,214110.00000,"Delta between Incurred and Actuals is zero, Incurred to Date = Actuals"
PRJ-001015,W,WT,WTA005,SOW603 CA Enterprise Architect Advisory,PRJ-001015|40|8|9|8|2|WTA005|4516251688,3. Active - PO,,4516251688,4516251688,82720.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-82720.00000,0.00000,0.00000,"Delta between Incurred and Actuals is zero, Incurred to Date = Actuals"
